trace,admissible,L_class_number,commutator_class_number,walks
18,True,1,1,4.0
66,True,2,1,7.0
110,True,4,2,9.0
146,True,3,1,10.666666666666666
254,True,12,2,13.333333333333334
258,True,8,3,12.25
322,True,14,3,12.857142857142858
366,True,4,2,18.0
402,True,5,3,16.8
510,True,18,4,16.22222222222222
578,True,24,4,15.583333333333334
702,True,20,4,18.0
750,True,12,6,19.666666666666668
786,True,7,5,22.857142857142858
834,True,16,2,21.75
1006,True,10,0,27.6
1026,True,24,9,20.75
1042,True,24,4,20.166666666666668
1134,True,6,4,32.666666666666664
1170,True,16,6,25.25
1262,True,20,2,24.4
1278,True,24,4,26.833333333333332
1298,True,23,7,23.304347826086957
1470,True,52,12,21.384615384615383
1518,True,16,8,28.0
1554,True,8,4,37.0
1602,True,50,11,22.6
1726,True,32,0,29.5
1794,True,24,4,32.166666666666664
1902,True,20,10,28.2
1938,True,22,10,27.636363636363637
1982,True,96,10,22.166666666666668
2046,True,28,4,34.714285714285715
2050,True,112,6,21.857142857142858
2158,True,40,8,26.2
2194,True,20,2,33.4
2238,True,32,4,33.75
2286,True,12,4,38.666666666666664
2302,True,112,10,23.821428571428573
2306,True,84,11,23.976190476190474
2322,True,16,10,34.75
2370,True,32,2,35.875
2414,True,42,8,27.142857142857142
2450,True,40,2,29.2
2558,True,60,0,32.06666666666667
2562,True,48,10,29.666666666666668
2626,True,120,6,24.166666666666668
2670,True,24,14,33.333333333333336
2706,True,13,11,38.46153846153846
2814,True,40,8,34.6
2882,True,80,2,28.8
3006,True,52,8,32.30769230769231
3054,True,24,12,35.333333333333336
3090,True,24,8,38.666666666666664
3138,True,84,18,28.285714285714285
3310,True,66,8,29.515151515151516
3330,True,96,16,28.375
3346,True,32,4,36.25
3438,True,28,12,36.857142857142854
3474,True,24,10,37.333333333333336
3566,True,34,2,37.05882352941177
3582,True,72,12,33.611111111111114
3602,True,60,12,30.066666666666666
3774,True,64,6,33.3125
3822,True,24,12,41.0
3858,True,32,10,39.125
3906,True,32,6,43.125
4030,True,200,6,27.38
4098,True,80,26,32.0
4206,True,30,12,40.4
4242,True,32,12,39.625
4286,True,80,2,38.15
4350,True,72,12,37.333333333333336
4354,True,132,5,30.21212121212121
4462,True,60,4,34.733333333333334
4498,True,72,10,32.111111111111114
4542,True,120,28,31.1
4590,True,56,20,34.07142857142857
4606,True,126,8,33.111111111111114
4610,True,120,2,34.56666666666667
4626,True,34,20,38.0
4674,True,56,8,43.785714285714285
4718,True,40,0,45.0
4754,True,64,8,35.5625
4862,True,176,12,30.022727272727273
4866,True,96,12,34.208333333333336
4930,True,192,10,29.583333333333332
4974,True,24,12,44.5
5010,True,44,16,40.36363636363637
5118,True,140,24,32.857142857142854
5186,True,198,19,30.09090909090909
5310,True,88,8,38.36363636363637
5358,True,24,10,49.666666666666664
5394,True,36,12,43.333333333333336
5442,True,64,6,43.0625
5614,True,64,8,37.375
5634,True,72,8,42.77777777777778
5650,True,100,8,35.48
5742,True,40,18,42.5
5778,True,41,23,40.68292682926829
5870,True,102,12,35.01960784313726
5886,True,88,8,40.90909090909091
5906,True,60,4,40.53333333333333
6078,True,144,30,34.44444444444444
6126,True,42,12,42.19047619047619
6162,True,48,20,43.333333333333336
6210,True,192,30,33.5
6334,True,168,4,35.285714285714285
6402,True,140,33,34.47142857142857
6510,True,48,20,42.333333333333336
6546,True,40,14,45.2
6590,True,320,20,30.1375
6654,True,60,16,48.666666666666664
6658,True,288,14,30.97222222222222
6766,True,60,10,43.46666666666667
6802,True,124,18,34.74193548387097
6846,True,64,10,47.375
6894,True,62,32,40.83870967741935
6910,True,320,12,31.75
6914,True,192,10,34.958333333333336
6930,True,48,22,45.75
6978,True,128,8,38.96875
7022,True,96,10,39.708333333333336
7058,True,126,18,35.04761904761905
7166,True,240,16,33.61666666666667
7170,True,168,26,36.61904761904762
7234,True,224,4,35.107142857142854
7278,True,48,14,49.5
7314,True,36,16,50.0
7422,True,144,20,38.47222222222222
7490,True,192,4,37.854166666666664
7614,True,128,26,41.71875
7662,True,36,16,51.111111111111114
7698,True,56,20,46.42857142857143
7746,True,132,42,38.68181818181818
7918,True,120,8,38.4
7938,True,96,16,45.916666666666664
7954,True,96,10,39.875
8046,True,42,16,50.95238095238095
8082,True,64,22,43.625
8174,True,60,4,48.4
8190,True,180,24,38.577777777777776
8210,True,128,8,40.875
8382,True,96,8,45.375
8430,True,84,34,41.19047619047619
8466,True,46,26,46.78260869565217
8514,True,96,12,45.75
8638,True,320,12,34.975
8706,True,96,12,48.333333333333336
8814,True,76,32,42.63157894736842
8850,True,56,24,50.285714285714285
8894,True,144,6,44.52777777777778
8958,True,200,24,39.36
8962,True,192,4,44.083333333333336
9070,True,170,16,37.38823529411765
9106,True,100,8,43.44
9150,True,248,44,38.16129032258065
9198,True,62,20,46.70967741935484
9214,True,324,22,35.45679012345679
9218,True,384,36,33.604166666666664
9234,True,56,18,49.357142857142854
9282,True,224,34,37.375
9326,True,96,12,45.25
9362,True,80,6,47.95
9470,True,300,8,38.53333333333333
9474,True,120,10,47.5
9538,True,160,2,46.5
9582,True,96,36,41.75
9618,True,64,24,47.8125
9726,True,96,8,52.416666666666664
9794,True,360,10,35.96666666666667
9918,True,160,16,44.425
9966,True,48,24,52.75
10002,True,100,34,42.16
10050,True,208,24,40.82692307692308
10222,True,168,22,39.61904761904762
10242,True,224,30,39.964285714285715
10258,True,96,12,47.708333333333336
10350,True,64,20,50.25
10386,True,72,24,47.111111111111114
10478,True,160,16,41.525
10494,True,144,20,46.083333333333336
10514,True,108,8,45.074074074074076
10686,True,140,24,47.142857142857146
10734,True,52,24,51.84615384615385
10770,True,96,24,44.083333333333336
10818,True,208,56,41.07692307692308
10942,True,400,4,36.31
11010,True,264,24,40.04545454545455
11118,True,88,28,47.18181818181818
11154,True,64,22,49.9375
11198,True,420,12,36.80952380952381
11262,True,264,36,40.74242424242424
11266,True,280,12,40.3
11374,True,130,8,45.01538461538462
11410,True,216,30,38.666666666666664
11454,True,144,12,47.638888888888886
11502,True,120,52,43.166666666666664
11518,True,252,8,45.77777777777778
11522,True,200,4,50.68
11538,True,64,28,52.0625
11586,True,160,12,46.55
11630,True,120,6,49.63333333333333
11666,True,81,19,49.97530864197531
11774,True,288,16,41.041666666666664
11778,True,144,16,51.25
11842,True,432,20,37.73148148148148
11886,True,50,12,55.6
11922,True,112,40,46.142857142857146
12030,True,288,50,40.30555555555556
12098,True,356,16,38.359550561797754
12222,True,176,26,48.29545454545455
12270,True,108,32,48.592592592592595
12306,True,64,18,52.4375
12354,True,240,36,43.7
12526,True,96,12,52.5
12546,True,252,61,40.42063492063492
12562,True,120,6,49.1
12654,True,80,32,51.3
12690,True,160,62,43.25
12782,True,120,18,50.3
12798,True,168,16,51.57142857142857
12818,True,240,14,39.85
12990,True,160,14,52.025
13038,True,84,28,51.333333333333336
13074,True,64,26,55.5625
13122,True,128,16,52.59375
13246,True,480,22,38.05
13314,True,176,26,48.79545454545455
13422,True,80,26,52.55
13458,True,58,32,56.89655172413793
13502,True,384,10,40.40625
13566,True,156,12,50.82051282051282
13570,True,480,14,39.5
13678,True,120,10,52.53333333333333
13714,True,208,16,42.09615384615385
13758,True,336,52,40.98809523809524
13806,True,72,24,55.72222222222222
13822,True,288,16,46.875
13826,True,288,8,46.583333333333336
13842,True,96,32,49.833333333333336
13890,True,368,62,41.23913043478261
13934,True,180,22,43.0
13970,True,156,8,50.717948717948715
14078,True,672,48,36.023809523809526
14082,True,240,30,45.71666666666667
14146,True,256,4,49.328125
14190,True,102,44,54.0
14226,True,80,32,56.1
14334,True,168,36,51.23809523809524
14402,True,600,48,36.89
14526,True,200,16,47.32
14574,True,66,20,59.09090909090909
14610,True,128,38,50.3125
14658,True,128,10,55.96875
14830,True,180,12,48.28888888888889
14850,True,216,16,51.18518518518518
14866,True,156,24,47.333333333333336
14958,True,88,28,56.27272727272727
14994,True,60,16,59.733333333333334
15086,True,120,8,52.4
15102,True,300,46,43.373333333333335
15122,True,192,16,47.666666666666664
15294,True,276,64,47.44927536231884
15342,True,112,40,52.142857142857146
15378,True,124,44,49.29032258064516
15426,True,240,44,48.36666666666667
15550,True,456,16,41.973684210526315
15618,True,320,38,43.9875
15726,True,94,28,52.12765957446808
15762,True,72,20,59.72222222222222
15806,True,312,8,49.55128205128205
15870,True,336,28,46.0
15874,True,462,24,40.58008658008658
15982,True,192,20,48.479166666666664
16018,True,160,12,53.025
16062,True,160,14,53.9
16110,True,100,40,56.16
16126,True,320,4,49.7625
16130,True,576,20,40.77777777777778
16146,True,68,24,59.411764705882355
16194,True,160,16,52.55
16238,True,240,26,44.95
16274,True,160,6,52.1
16382,True,640,28,39.28125
16386,True,320,71,43.925
16450,True,520,14,43.684615384615384
16494,True,64,20,62.1875
16530,True,120,44,53.8
16638,True,240,32,52.166666666666664
16706,True,320,2,46.85
16830,True,408,72,43.30392156862745
16878,True,136,52,52.411764705882355
16914,True,120,36,50.733333333333334
16962,True,320,42,47.8
17134,True,180,20,50.75555555555555
17154,True,144,16,57.083333333333336
17170,True,288,34,44.30555555555556
17262,True,128,40,50.5
17298,True,112,48,56.964285714285715
17390,True,224,14,49.267857142857146
17406,True,224,18,53.535714285714285
17426,True,165,33,48.99393939393939
17598,True,240,22,49.833333333333336
17646,True,88,36,59.77272727272727
17682,True,96,24,57.041666666666664
17730,True,320,20,48.2
17854,True,380,16,47.17894736842105
17922,True,240,40,51.833333333333336
18030,True,162,48,50.04938271604938
18066,True,144,44,51.666666666666664
18110,True,760,12,39.59473684210526
18174,True,288,44,49.263888888888886
18178,True,480,8,46.766666666666666
18286,True,160,8,54.1
18322,True,192,22,51.458333333333336
18366,True,360,48,45.75555555555555
18414,True,66,28,63.45454545454545
18430,True,840,48,39.6
18434,True,420,14,46.923809523809524
18450,True,172,44,50.325581395348834
18498,True,408,84,44.955882352941174
18542,True,320,26,44.4875
18578,True,192,16,50.479166666666664
18686,True,384,4,48.114583333333336
18690,True,384,60,46.104166666666664
18754,True,432,12,46.06481481481482
18798,True,112,48,56.142857142857146
18834,True,80,22,59.7
18942,True,240,24,53.483333333333334
19010,True,896,34,39.54017857142857
19134,True,192,16,54.458333333333336
19182,True,112,34,58.392857142857146
19218,True,132,50,53.303030303030305
19266,True,192,12,57.208333333333336
19438,True,208,16,52.51923076923077
19458,True,224,30,57.80357142857143
19474,True,180,8,53.75555555555555
19566,True,120,38,56.766666666666666
19602,True,155,59,50.270967741935486
19694,True,246,36,47.75609756097561
19710,True,384,44,47.739583333333336
19730,True,280,22,48.0
19902,True,660,128,40.60606060606061
19950,True,140,40,55.94285714285714
19986,True,84,28,63.80952380952381
20034,True,336,50,48.345238095238095
20158,True,432,12,49.5
20226,True,240,24,53.31666666666667
20334,True,112,38,57.42857142857143
20370,True,152,50,54.5
20414,True,648,38,43.30246913580247
20478,True,300,48,52.61333333333334
20482,True,552,32,44.84782608695652
20590,True,252,32,51.01587301587302
20626,True,144,8,57.52777777777778
20670,True,416,36,47.28846153846154
20718,True,136,44,55.0
20734,True,416,24,49.98076923076923
20738,True,720,59,41.59166666666667
20754,True,112,32,59.785714285714285
20802,True,336,34,49.17857142857143
20846,True,128,8,60.21875
20882,True,432,54,43.074074074074076
20990,True,648,24,44.55555555555556
20994,True,288,30,52.208333333333336
